scenario_id,unit_id,salt,candidate_id,block_index,order_position,permutation_id,latency_ms,result_digest
p0.750-q1.000,p0.750-q1.000-s5101,5101,governed_fact_first,3,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,1525.2868,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,governed_fact_first,4,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,1755.6806,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,eligible_dimension_first,4,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,1825.153,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,partial_aggregate_first,4,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,1795.5164,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,eligible_dimension_first,5,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,1713.3237,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,governed_fact_first,5,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,1613.0033,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,partial_aggregate_first,5,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,1647.0479,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,partial_aggregate_first,6,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1440.5773,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,eligible_dimension_first,6,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1269.2359,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,governed_fact_first,6,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1255.2181,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,partial_aggregate_first,7,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1217.0256,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,eligible_dimension_first,7,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1094.7378,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,governed_fact_first,7,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1266.388,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,governed_fact_first,8,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,1249.7953,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,partial_aggregate_first,8,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,1194.3254,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,eligible_dimension_first,8,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,1038.6095,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,governed_fact_first,9,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,1046.9075,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,partial_aggregate_first,9,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,1163.2394,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,eligible_dimension_first,9,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,1084.2725,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,partial_aggregate_first,10,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,1143.0132,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,governed_fact_first,10,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,1132.5307,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,eligible_dimension_first,10,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,1144.8575,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,eligible_dimension_first,11,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,1266.5169,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,partial_aggregate_first,11,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,1356.0704,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5101,5101,governed_fact_first,11,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,1194.6991,f0fdfb98386c5e82b8c15200f765164e54adcfc88134bb0e8507ffe9418ee023
p0.750-q1.000,p0.750-q1.000-s5209,5209,eligible_dimension_first,0,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,1240.4483,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,governed_fact_first,0,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,1168.7481,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,partial_aggregate_first,0,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,1204.6941,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,governed_fact_first,1,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,994.6447,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,eligible_dimension_first,1,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,1254.8385,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,partial_aggregate_first,1,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,1286.2934,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,partial_aggregate_first,2,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,1179.7541,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,governed_fact_first,2,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,1048.5032,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,eligible_dimension_first,2,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,1031.4104,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,eligible_dimension_first,3,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,966.7457,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,partial_aggregate_first,3,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,1047.6119,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,governed_fact_first,3,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,1026.9359,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,governed_fact_first,4,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,1105.1631,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,eligible_dimension_first,4,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,1125.2392,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,partial_aggregate_first,4,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,1164.1664,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,eligible_dimension_first,5,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,1094.2595,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,partial_aggregate_first,5,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,1210.168,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,governed_fact_first,5,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,1276.4506,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,partial_aggregate_first,6,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,1422.9953,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,governed_fact_first,6,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,1149.608,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,eligible_dimension_first,6,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,1150.9688,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,partial_aggregate_first,7,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1300.137,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,eligible_dimension_first,7,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1177.011,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,governed_fact_first,7,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1112.9726,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,governed_fact_first,8,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,1044.0138,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,partial_aggregate_first,8,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,1228.3181,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,eligible_dimension_first,8,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,1188.0784,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,partial_aggregate_first,9,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1327.9596,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,eligible_dimension_first,9,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1199.1483,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,governed_fact_first,9,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1091.9287,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,governed_fact_first,10,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,1116.9453,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,partial_aggregate_first,10,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,1218.1543,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,eligible_dimension_first,10,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,1203.7107,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,eligible_dimension_first,11,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,1224.2781,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,governed_fact_first,11,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,1098.6968,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5209,5209,partial_aggregate_first,11,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,1265.8085,cf33fbe37482aa29a6e885b5860256bbc1442f9f6e8852741812d16b724555e3
p0.750-q1.000,p0.750-q1.000-s5303,5303,eligible_dimension_first,0,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,1005.1927,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,partial_aggregate_first,0,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,1064.8124,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,governed_fact_first,0,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,919.5238,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,governed_fact_first,1,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,907.8697,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,partial_aggregate_first,1,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,994.5448,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,eligible_dimension_first,1,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,1063.7694,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,eligible_dimension_first,2,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,944.026,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,partial_aggregate_first,2,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,1007.4402,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,governed_fact_first,2,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,993.0221,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,eligible_dimension_first,3,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,1075.4344,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,governed_fact_first,3,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,962.687,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,partial_aggregate_first,3,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,1250.1619,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,governed_fact_first,4,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,1019.6195,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,eligible_dimension_first,4,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,1593.573,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,partial_aggregate_first,4,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,1304.2504,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,partial_aggregate_first,5,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1448.2604,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,eligible_dimension_first,5,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1434.1321,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,governed_fact_first,5,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1464.1594,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,partial_aggregate_first,6,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,1671.6983,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,governed_fact_first,6,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,1208.3059,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,eligible_dimension_first,6,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,1284.2357,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,partial_aggregate_first,7,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1375.7477,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,eligible_dimension_first,7,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,1158.4672,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,governed_fact_first,7,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,974.5315,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,eligible_dimension_first,8,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,974.6392,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,governed_fact_first,8,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,981.4674,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,partial_aggregate_first,8,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,990.0562,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,governed_fact_first,9,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,975.5987,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,eligible_dimension_first,9,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,991.9953,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,partial_aggregate_first,9,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,1041.5759,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,partial_aggregate_first,10,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,1061.2559,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,governed_fact_first,10,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,1008.8877,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,eligible_dimension_first,10,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,1229.9625,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
p0.750-q1.000,p0.750-q1.000-s5303,5303,governed_fact_first,11,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,997.5099,40c7e8ad929a89e0ac2289a0fb91e0babccb82bc292431137b31841a0b022edf
