commit_hash,identifier_width,latency_ms,match_rate,matched_rows,order_position,physical_plan_fingerprint,region_label,repeat_index,result_digest,row_count,run_id,scenario_id,seed,variant
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,734.8732000100426,0.9,90000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,5,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,356.22189997229725,0.9,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,6,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,917.5973000237718,0.9,90000,1,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,6,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,792.9532999987714,0.9,90000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,6,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,674.6798000531271,0.9,90000,3,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,6,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,576.5586000052281,0.9,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,7,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,742.0939999865368,0.9,90000,1,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,7,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,695.1938000274822,0.9,90000,2,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,7,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,396.53119997819886,0.9,90000,3,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,7,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,712.2089000185952,0.9,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,8,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,658.5144000127912,0.9,90000,1,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,8,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,329.12010001018643,0.9,90000,2,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,8,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,682.4573000194505,0.9,90000,3,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,8,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,530.2398999920115,0.9,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,9,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,273.44299998367205,0.9,90000,1,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,9,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,474.3888000375591,0.9,90000,2,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,9,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,593.2508999831043,0.9,90000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,9,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,318.83790000574663,0.9,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,10,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,578.3520999830216,0.9,90000,1,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,10,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,632.6415000366978,0.9,90000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,10,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,492.5224000471644,0.9,90000,3,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,10,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,456.94050000747666,0.9,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,11,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,624.6570000075735,0.9,90000,1,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,11,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,587.4252000357956,0.9,90000,2,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,11,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,286.4473999943584,0.9,90000,3,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,11,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,611.3484000088647,0.9,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,12,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,519.2141000297852,0.9,90000,1,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,12,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,234.94579998077825,0.9,90000,2,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,12,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,474.88629998406395,0.9,90000,3,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,12,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,665.0779000483453,0.9,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,13,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,284.55580002628267,0.9,90000,1,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,13,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,505.2544999634847,0.9,90000,2,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,13,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,514.9639000301249,0.9,90000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,13,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,338.37299997685477,0.9,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,14,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,606.8297000019811,0.9,90000,1,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,14,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,876.4686000067741,0.9,90000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,14,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,808.0427999957465,0.9,90000,3,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,14,sha256:399dc8a8fd857f1add4a21ac8a7e9377beffb48ca263fdf3d144d05daa9f8383,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1999,1999,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,303.3648999989964,0.9,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,0,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,467.47999999206513,0.9,90000,1,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,0,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,608.5344000020996,0.9,90000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,0,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,517.2572999726981,0.9,90000,3,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,0,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,451.6499000019394,0.9,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,1,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,477.7833999833092,0.9,90000,1,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,1,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,473.7149000284262,0.9,90000,2,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,1,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,257.78089999221265,0.9,90000,3,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,1,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,594.6832000045106,0.9,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,2,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,471.9411000260152,0.9,90000,1,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,2,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,238.25619998387992,0.9,90000,2,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,2,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,495.7072000252083,0.9,90000,3,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,2,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,464.02740001212806,0.9,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,3,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,277.3013000260107,0.9,90000,1,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,3,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,456.3015000312589,0.9,90000,2,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,3,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,615.0058000348508,0.9,90000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,3,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,275.29779996257275,0.9,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,4,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,502.01900000683963,0.9,90000,1,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,4,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,618.5952000087127,0.9,90000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,4,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,498.5461999895051,0.9,90000,3,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,4,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,455.09179995860904,0.9,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,5,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,601.8502000370063,0.9,90000,1,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,5,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,588.1977999815717,0.9,90000,2,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,5,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,293.46240003360435,0.9,90000,3,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,5,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,640.7605999847874,0.9,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,6,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,490.7426999998279,0.9,90000,1,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,6,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,246.65780004579574,0.9,90000,2,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,6,sha256:8f8763e7f79e767dad142eb26d7adf444515ee6b0d49970b9ecd997f592b1f0a,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s2111,2111,late_join_materialized
